-181.237, -33.529, 12.620, 23.083
-181.235, -33.951, 12.663, 23.116
-181.233, -34.374, 12.706, 23.149
-181.231, -34.799, 12.749, 23.182
-181.229, -35.225, 12.792, 23.215
-181.227, -35.652, 12.835, 23.248
-181.226, -36.081, 12.879, 23.281
-181.224, -36.512, 12.922, 23.314
-181.222, -36.943, 12.966, 23.347
-181.220, -37.377, 13.010, 23.380
-181.218, -37.811, 13.054, 23.413
-181.216, -38.248, 13.098, 23.446
-181.214, -38.685, 13.143, 23.479
-181.212, -39.125, 13.187, 23.512
-181.210, -39.565, 13.232, 23.545
-181.208, -40.008, 13.276, 23.578
-181.206, -40.451, 13.321, 23.611
-181.204, -40.896, 13.366, 23.644
-181.202, -41.343, 13.412, 23.677
-181.200, -41.791, 13.457, 23.710
-181.198, -42.241, 13.502, 23.743
-181.196, -42.692, 13.548, 23.776
-181.194, -43.145, 13.594, 23.809
-181.191, -43.599, 13.640, 23.842
-181.189, -44.055, 13.686, 23.875
-181.187, -44.513, 13.732, 23.908
-181.185, -44.971, 13.778, 23.941
-181.183, -45.432, 13.825, 23.974
-181.180, -45.894, 13.872, 24.007
-181.178, -46.358, 13.919, 24.040
-181.176, -46.823, 13.966, 24.073
-181.174, -47.289, 14.013, 24.106
-181.171, -47.758, 14.060, 24.139
-181.169, -48.228, 14.108, 24.172
-181.167, -48.699, 14.156, 24.205
-181.164, -49.172, 14.204, 24.238
-181.162, -49.647, 14.252, 24.271
-181.160, -50.123, 14.300, 24.304
-181.157, -50.601, 14.348, 24.337
-181.155, -51.081, 14.397, 24.370
-181.152, -51.562, 14.446, 24.403
-181.150, -52.044, 14.494, 24.436
-181.147, -52.529, 14.544, 24.469
-181.145, -53.015, 14.593, 24.502
-181.142, -53.503, 14.642, 24.535
-181.140, -53.992, 14.692, 24.568
-181.137, -54.483, 14.741, 24.601
-181.135, -54.975, 14.791, 24.634
-181.132, -55.470, 14.841, 24.667
-181.130, -55.966, 14.892, 24.700
-181.127, -56.463, 14.942, 24.733
-181.124, -56.963, 14.993, 24.766
-181.122, -57.464, 15.043, 24.799
-181.119, -57.967, 15.094, 24.832
-181.116, -58.471, 15.145, 24.865
-181.114, -58.977, 15.197, 24.898
-181.111, -59.485, 15.248, 24.931
-181.108, -59.995, 15.300, 24.964
-181.105, -60.506, 15.351, 24.997
-181.102, -61.019, 15.403, 25.030
-181.100, -61.534, 15.456, 25.063
-181.097, -62.050, 15.508, 25.096
-181.094, -62.569, 15.560, 25.129
-181.091, -63.089, 15.613, 25.162
-181.088, -63.610, 15.666, 25.195
-181.085, -64.134, 15.719, 25.228
-181.082, -64.659, 15.772, 25.261
-181.079, -65.186, 15.825, 25.294
-181.076, -65.715, 15.879, 25.327
-181.073, -66.246, 15.933, 25.360
-181.070, -66.778, 15.987, 25.393
-181.067, -67.313, 16.041, 25.426
-181.064, -67.849, 16.095, 25.459
-181.061, -68.386, 16.150, 25.492
-181.058, -68.926, 16.204, 25.525
-181.054, -69.468, 16.259, 25.558
-181.051, -70.011, 16.314, 25.591
-181.048, -70.556, 16.369, 25.624
-181.045, -71.103, 16.425, 25.657
-181.042, -71.652, 16.480, 25.690
-181.038, -72.203, 16.536, 25.723
-181.035, -72.756, 16.592, 25.756
-181.032, -73.310, 16.648, 25.789
-181.028, -73.867, 16.705, 25.822
-181.025, -74.425, 16.761, 25.855
-181.022, -74.985, 16.818, 25.888
-181.018, -75.547, 16.875, 25.921
-181.015, -76.111, 16.932, 25.954
-181.011, -76.677, 16.990, 25.987
-181.008, -77.245, 17.047, 26.020
-181.004, -77.814, 17.105, 26.053
-181.001, -78.386, 17.163, 26.086
-180.997, -78.960, 17.221, 26.119
-180.993, -79.535, 17.280, 26.152
-180.990, -80.113, 17.338, 26.185
-180.986, -80.692, 17.397, 26.218
-180.982, -81.273, 17.456, 26.251
-180.979, -81.857, 17.515, 26.284
-180.975, -82.442, 17.574, 26.317
-180.971, -83.029, 17.634, 26.350
-180.967, -83.619, 17.693, 26.383
-180.963, -84.210, 17.753, 26.416
-180.960, -84.803, 17.813, 26.449
-180.956, -85.399, 17.874, 26.482
-180.952, -85.996, 17.934, 26.515
-180.948, -86.595, 17.995, 26.548
-180.944, -87.197, 18.056, 26.581
-180.940, -87.800, 18.115, 26.614
-180.936, -88.405, 18.171, 26.647
-180.932, -89.012, 18.220, 26.680
-180.928, -89.621, 18.259, 26.713
-180.923, -90.230, 18.283, 26.746
-180.919, -90.839, 18.292, 26.779
-180.915, -91.448, 18.282, 26.812
-180.911, -92.056, 18.253, 26.845
-180.907, -92.663, 18.208, 26.878
-180.903, -93.267, 18.147, 26.911
-180.898, -93.870, 18.073, 26.944
-180.894, -94.469, 17.989, 26.977
-180.890, -95.066, 17.897, 27.010
-180.886, -95.659, 17.802, 27.043
-180.882, -96.249, 17.705, 27.076
-180.878, -96.836, 17.609, 27.109
-180.873, -97.420, 17.518, 27.142
-180.869, -98.001, 17.434, 27.175
-180.865, -98.580, 17.359, 27.208
-180.861, -99.157, 17.295, 27.241
-180.857, -99.732, 17.242, 27.274
-180.852, -100.306, 17.200, 27.307
-180.848, -100.878, 17.169, 27.340
-180.844, -101.450, 17.147, 27.373
-180.840, -102.022, 17.134, 27.406
-180.835, -102.593, 17.129, 27.439
-180.831, -103.165, 17.133, 27.472
-180.827, -103.736, 17.143, 27.505
-180.822, -104.309, 17.159, 27.538
-180.818, -104.882, 17.179, 27.571
-180.814, -105.455, 17.202, 27.604
-180.809, -106.030, 17.223, 27.637
-180.805, -106.605, 17.242, 27.670
-180.800, -107.180, 17.255, 27.703
-180.796, -107.755, 17.261, 27.736
-180.792, -108.331, 17.259, 27.769
-180.787, -108.906, 17.246, 27.802
-180.783, -109.480, 17.224, 27.835
-180.778, -110.053, 17.191, 27.868
-180.774, -110.625, 17.150, 27.901
-180.769, -111.195, 17.100, 27.934
-180.765, -111.763, 17.045, 27.967
-180.760, -112.330, 16.984, 28.000
-180.756, -112.894, 16.920, 28.033
-180.752, -113.456, 16.855, 28.066
-180.747, -114.016, 16.791, 28.099
-180.743, -114.573, 16.728, 28.132
-180.738, -115.129, 16.669, 28.165
-180.734, -115.683, 16.615, 28.198
-180.729, -116.236, 16.567, 28.231
-180.725, -116.787, 16.526, 28.264
-180.720, -117.337, 16.492, 28.297
-180.716, -117.886, 16.466, 28.330
-180.711, -118.435, 16.447, 28.363
-180.706, -118.983, 16.434, 28.396
-180.702, -119.531, 16.427, 28.429
-180.697, -120.078, 16.424, 28.462
-180.693, -120.626, 16.425, 28.495
-180.688, -121.174, 16.426, 28.528
-180.684, -121.722, 16.427, 28.561
-180.679, -122.269, 16.427, 28.594
-180.674, -122.817, 16.424, 28.627
-180.670, -123.365, 16.416, 28.660
-180.665, -123.912, 16.404, 28.693
-180.660, -124.458, 16.387, 28.726
-180.656, -125.004, 16.364, 28.759
-180.651, -125.548, 16.335, 28.792
-180.646, -126.092, 16.302, 28.825
-180.642, -126.634, 16.264, 28.858
-180.637, -127.175, 16.222, 28.891
-180.632, -127.714, 16.178, 28.924
-180.627, -128.252, 16.131, 28.957
-180.623, -128.788, 16.084, 28.990
-180.618, -129.323, 16.038, 29.023
-180.613, -129.856, 15.992, 29.056
-180.609, -130.388, 15.948, 29.089
-180.604, -130.919, 15.908, 29.122
-180.599, -131.448, 15.870, 29.155
-180.594, -131.976, 15.837, 29.188
-180.590, -132.503, 15.807, 29.221
-180.585, -133.029, 15.781, 29.254
-180.580, -133.555, 15.760, 29.287
-180.575, -134.080, 15.742, 29.320
-180.570, -134.604, 15.726, 29.353
-180.566, -135.128, 15.713, 29.386
-180.561, -135.652, 15.702, 29.419
-180.556, -136.175, 15.691, 29.452
-180.551, -136.698, 15.680, 29.485
-180.546, -137.221, 15.668, 29.518
-180.541, -137.743, 15.655, 29.551
-180.536, -138.264, 15.639, 29.584
-180.531, -138.785, 15.621, 29.617
-180.527, -139.305, 15.601, 29.650
-180.522, -139.825, 15.577, 29.683
-180.517, -140.343, 15.551, 29.716
-180.512, -140.861, 15.521, 29.749
-180.507, -141.377, 15.490, 29.782
-180.502, -141.893, 15.457, 29.815
-180.497, -142.407, 15.422, 29.848
-180.492, -142.920, 15.386, 29.881
-180.487, -143.432, 15.350, 29.914
-180.482, -143.942, 15.314, 29.947
-180.477, -144.452, 15.279, 29.980
-180.472, -144.960, 15.245, 30.013
-180.467, -145.468, 15.213, 30.046
-180.462, -145.974, 15.182, 30.079
-180.457, -146.479, 15.154, 30.112
-180.452, -146.984, 15.127, 30.145
-180.447, -147.487, 15.103, 30.178
-180.442, -147.990, 15.080, 30.211
-180.437, -148.492, 15.059, 30.244
-180.432, -148.994, 15.040, 30.277
-180.427, -149.495, 15.022, 30.310
-180.421, -149.995, 15.005, 30.343
-180.416, -150.495, 14.987, 30.376
-180.411, -150.994, 14.970, 30.409
-180.406, -151.493, 14.953, 30.442
-180.401, -151.991, 14.934, 30.475
-180.396, -152.488, 14.915, 30.508
-180.390, -152.985, 14.894, 30.541
-180.385, -153.481, 14.872, 30.574
-180.380, -153.976, 14.848, 30.607
-180.375, -154.470, 14.823, 30.640
-180.370, -154.963, 14.797, 30.673
-180.364, -155.456, 14.769, 30.706
-180.359, -155.947, 14.741, 30.739
-180.354, -156.438, 14.712, 30.772
-180.349, -156.927, 14.682, 30.805
-180.343, -157.416, 14.653, 30.838
-180.338, -157.904, 14.624, 30.871
-180.333, -158.390, 14.595, 30.904
-180.327, -158.876, 14.566, 30.937
-180.322, -159.361, 14.539, 30.970
-180.317, -159.845, 14.512, 31.003
-180.311, -160.328, 14.487, 31.036
-180.306, -160.810, 14.463, 31.069
-180.300, -161.292, 14.439, 31.102
-180.295, -161.772, 14.417, 31.135
-180.290, -162.252, 14.395, 31.168
-180.284, -162.732, 14.374, 31.201
-180.279, -163.210, 14.354, 31.234
-180.273, -163.688, 14.334, 31.267
-180.268, -164.166, 14.314, 31.300
-180.262, -164.642, 14.294, 31.333
-180.257, -165.118, 14.273, 31.366
-180.251, -165.593, 14.253, 31.399
-180.246, -166.068, 14.232, 31.432
-180.240, -166.542, 14.210, 31.465
-180.234, -167.015, 14.187, 31.498
-180.229, -167.487, 14.164, 31.531
-180.223, -167.959, 14.141, 31.564
-180.217, -168.429, 14.116, 31.597
-180.212, -168.899, 14.092, 31.630
-180.206, -169.368, 14.066, 31.663
-180.200, -169.836, 14.041, 31.696
-180.195, -170.304, 14.015, 31.729
-180.189, -170.770, 13.990, 31.762
-180.183, -171.236, 13.964, 31.795
-180.177, -171.701, 13.939, 31.828
-180.172, -172.165, 13.914, 31.861
-180.166, -172.628, 13.890, 31.894
-180.160, -173.090, 13.866, 31.927
-180.154, -173.552, 13.842, 31.960
-180.148, -174.012, 13.819, 31.993
-180.142, -174.473, 13.797, 32.026
-180.136, -174.932, 13.775, 32.059
-180.130, -175.390, 13.754, 32.092
-180.124, -175.848, 13.732, 32.125
-180.118, -176.306, 13.711, 32.158
-180.112, -176.762, 13.690, 32.191
-180.106, -177.218, 13.670, 32.224
-180.100, -177.673, 13.649, 32.257
-180.094, -178.127, 13.628, 32.290
-180.088, -178.581, 13.606, 32.323
-180.081, -179.034, 13.585, 32.356
-180.075, -179.486, 13.563, 32.389
-180.069, -179.938, 13.541, 32.422
-180.063, -180.389, 13.519, 32.455
-180.056, -180.839, 13.497, 32.488
-180.050, -181.288, 13.474, 32.521
-180.043, -181.736, 13.451, 32.554
-180.037, -182.184, 13.428, 32.587
-180.031, -182.631, 13.405, 32.620
-180.024, -183.077, 13.381, 32.653
-180.017, -183.523, 13.358, 32.686
-180.011, -183.967, 13.335, 32.719
-180.004, -184.411, 13.312, 32.752
-179.997, -184.854, 13.290, 32.785
-179.991, -185.297, 13.267, 32.818
-179.984, -185.738, 13.245, 32.851
-179.977, -186.179, 13.223, 32.884
-179.970, -186.619, 13.201, 32.917
-179.963, -187.059, 13.180, 32.950
-179.956, -187.498, 13.159, 32.983
-179.949, -187.936, 13.137, 33.016
-179.941, -188.373, 13.116, 33.049
-179.934, -188.810, 13.096, 33.082
-179.927, -189.246, 13.075, 33.115
-179.919, -189.681, 13.054, 33.148
-179.912, -190.115, 13.033, 33.181
-179.904, -190.549, 13.012, 33.214
-179.896, -190.982, 12.991, 33.247
-179.889, -191.415, 12.970, 33.280
-179.881, -191.847, 12.949, 33.313
-179.873, -192.278, 12.928, 33.346
-179.864, -192.708, 12.907, 33.379
-179.856, -193.138, 12.885, 33.412
-179.847, -193.566, 12.864, 33.445
-179.839, -193.995, 12.842, 33.478
-179.830, -194.422, 12.821, 33.511
-179.820, -194.849, 12.799, 33.544
-179.811, -195.275, 12.778, 33.577
-179.799, -195.700, 12.755, 33.610
-179.785, -196.124, 12.733, 33.643
-179.769, -196.548, 12.710, 33.676
-179.749, -196.970, 12.688, 33.709
-179.728, -197.392, 12.671, 33.742
-179.702, -197.814, 12.658, 33.775
-179.673, -198.235, 12.656, 33.808
-179.640, -198.655, 12.661, 33.841
-179.603, -199.076, 12.677, 33.874
-179.563, -199.497, 12.702, 33.907
-179.517, -199.919, 12.731, 33.940
-179.468, -200.342, 12.769, 33.973
-179.413, -200.765, 12.809, 34.006
-179.353, -201.189, 12.857, 34.039
-179.289, -201.614, 12.908, 34.072
-179.219, -202.040, 12.963, 34.105
-179.144, -202.467, 13.024, 34.138
-179.065, -202.896, 13.086, 34.171
-178.980, -203.325, 13.153, 34.204
-178.890, -203.756, 13.221, 34.237
-178.794, -204.188, 13.293, 34.270
-178.693, -204.621, 13.366, 34.303
-178.587, -205.055, 13.442, 34.336
-178.477, -205.491, 13.521, 34.369
-178.361, -205.929, 13.598, 34.402
-178.239, -206.367, 13.675, 34.435
-178.113, -206.807, 13.748, 34.468
-177.982, -207.248, 13.819, 34.501
-177.846, -207.689, 13.884, 34.534
-177.705, -208.131, 13.945, 34.567
-177.560, -208.574, 14.000, 34.600
-177.410, -209.016, 14.050, 34.633
-177.256, -209.459, 14.094, 34.666
-177.097, -209.902, 14.132, 34.699
-176.936, -210.345, 14.167, 34.732
-176.770, -210.787, 14.196, 34.765
-176.600, -211.229, 14.223, 34.798
-176.427, -211.671, 14.247, 34.831
-176.251, -212.112, 14.271, 34.864
-176.071, -212.552, 14.295, 34.897
-175.888, -212.992, 14.320, 34.930
-175.702, -213.432, 14.348, 34.963
-175.513, -213.872, 14.379, 34.996
-175.320, -214.311, 14.413, 35.029
-175.125, -214.751, 14.452, 35.062
-174.926, -215.191, 14.495, 35.095
-174.725, -215.631, 14.542, 35.128
-174.521, -216.072, 14.594, 35.161
-174.313, -216.514, 14.650, 35.194
-174.103, -216.956, 14.709, 35.227
-173.890, -217.400, 14.770, 35.260
-173.675, -217.844, 14.834, 35.293
-173.457, -218.290, 14.899, 35.326
-173.236, -218.737, 14.965, 35.359
-173.012, -219.184, 15.031, 35.392
-172.786, -219.633, 15.096, 35.425
-172.557, -220.083, 15.159, 35.458
-172.326, -220.534, 15.221, 35.491
-172.092, -220.986, 15.281, 35.524
-171.856, -221.439, 15.338, 35.557
-171.618, -221.893, 15.392, 35.590
-171.377, -222.348, 15.443, 35.623
-171.135, -222.803, 15.492, 35.656
-170.890, -223.259, 15.539, 35.689
-170.644, -223.716, 15.583, 35.722
-170.395, -224.173, 15.626, 35.755
-170.145, -224.631, 15.667, 35.788
-169.893, -225.089, 15.708, 35.821
-169.639, -225.548, 15.749, 35.854
-169.383, -226.007, 15.790, 35.887
-169.125, -226.467, 15.833, 35.920
-168.865, -226.928, 15.876, 35.953
-168.603, -227.389, 15.922, 35.986
-168.340, -227.851, 15.970, 36.019
-168.074, -228.314, 16.020, 36.052
-167.807, -228.777, 16.072, 36.085
-167.538, -229.242, 16.127, 36.118
-167.266, -229.708, 16.184, 36.151
-166.993, -230.175, 16.243, 36.184
-166.718, -230.643, 16.303, 36.217
-166.441, -231.113, 16.365, 36.250
-166.162, -231.584, 16.428, 36.283
-165.882, -232.056, 16.492, 36.316
-165.599, -232.529, 16.556, 36.349
-165.315, -233.004, 16.619, 36.382
-165.028, -233.480, 16.683, 36.415
-164.740, -233.958, 16.745, 36.448
-164.450, -234.437, 16.807, 36.481
-164.158, -234.917, 16.867, 36.514
-163.865, -235.398, 16.927, 36.547
-163.570, -235.881, 16.985, 36.580
-163.273, -236.364, 17.041, 36.613
-162.975, -236.849, 17.096, 36.646
-162.675, -237.336, 17.150, 36.679
-162.374, -237.823, 17.204, 36.712
-162.071, -238.311, 17.256, 36.745
-161.766, -238.801, 17.308, 36.778
-161.460, -239.292, 17.360, 36.811
-161.153, -239.784, 17.413, 36.844
-160.845, -240.277, 17.465, 36.877
-160.535, -240.771, 17.518, 36.910
-160.223, -241.266, 17.572, 36.943
-159.910, -241.763, 17.627, 36.976
-159.596, -242.261, 17.684, 37.009
-159.280, -242.761, 17.742, 37.042
-158.963, -243.262, 17.801, 37.075
-158.645, -243.765, 17.861, 37.108
-158.325, -244.269, 17.923, 37.141
-158.004, -244.774, 17.986, 37.174
-157.681, -245.282, 18.050, 37.207
-157.357, -245.791, 18.115, 37.240
-157.032, -246.301, 18.180, 37.273
-156.705, -246.814, 18.246, 37.306
-156.378, -247.328, 18.313, 37.339
-156.048, -247.844, 18.379, 37.372
-155.718, -248.362, 18.445, 37.405
-155.386, -248.882, 18.511, 37.438
-155.054, -249.404, 18.577, 37.471
-154.720, -249.927, 18.642, 37.504
-154.385, -250.453, 18.706, 37.537
-154.049, -250.980, 18.770, 37.570
-153.713, -251.510, 18.833, 37.603
-153.376, -252.041, 18.895, 37.636
-153.038, -252.575, 18.957, 37.669
-152.700, -253.110, 19.018, 37.702
-152.361, -253.648, 19.078, 37.735
-152.022, -254.188, 19.136, 37.768
-151.683, -254.729, 19.189, 37.801
-151.343, -255.272, 19.232, 37.834
-151.004, -255.817, 19.263, 37.867
-150.665, -256.363, 19.279, 37.900
-150.327, -256.909, 19.278, 37.933
-149.990, -257.455, 19.259, 37.966
-149.654, -258.000, 19.222, 37.999
-149.321, -258.545, 19.170, 38.032
-148.989, -259.089, 19.105, 38.065
-148.661, -259.631, 19.029, 38.098
-148.334, -260.171, 18.944, 38.131
-148.010, -260.710, 18.855, 38.164
-147.690, -261.246, 18.763, 38.197
-147.371, -261.782, 18.672, 38.230
-147.057, -262.315, 18.585, 38.263
-146.745, -262.847, 18.503, 38.296
-146.437, -263.379, 18.430, 38.329
-146.132, -263.910, 18.367, 38.362
-145.831, -264.442, 18.314, 38.395
-145.535, -264.974, 18.270, 38.428
-145.242, -265.507, 18.235, 38.461
-144.953, -266.041, 18.208, 38.494
-144.668, -266.577, 18.189, 38.527
-144.388, -267.114, 18.177, 38.560
-144.112, -267.654, 18.171, 38.593
-143.840, -268.195, 18.172, 38.626
-143.573, -268.739, 18.178, 38.659
-143.310, -269.286, 18.189, 38.692
-143.052, -269.835, 18.205, 38.725
-142.799, -270.387, 18.225, 38.758
-142.550, -270.942, 18.249, 38.791
-142.306, -271.501, 18.277, 38.824
-142.066, -272.062, 18.309, 38.857
-141.831, -272.626, 18.345, 38.890
-141.601, -273.194, 18.383, 38.923
-141.375, -273.765, 18.425, 38.956
-141.153, -274.339, 18.469, 38.989
-140.936, -274.916, 18.516, 39.022
-140.723, -275.497, 18.566, 39.055
-140.515, -276.081, 18.617, 39.088
-140.310, -276.668, 18.672, 39.121
-140.109, -277.259, 18.729, 39.154
-139.913, -277.853, 18.787, 39.187
-139.720, -278.451, 18.847, 39.220
-139.531, -279.052, 18.909, 39.253
-139.346, -279.656, 18.972, 39.286
-139.164, -280.263, 19.033, 39.319
-138.986, -280.874, 19.087, 39.352
-138.812, -281.487, 19.133, 39.385
-138.641, -282.102, 19.165, 39.418
-138.475, -282.719, 19.182, 39.451
-138.312, -283.336, 19.182, 39.484
-138.153, -283.955, 19.162, 39.517
-137.998, -284.573, 19.124, 39.550
-137.847, -285.190, 19.068, 39.583
-137.701, -285.805, 18.997, 39.616
-137.559, -286.419, 18.913, 39.649
-137.420, -287.031, 18.820, 39.682
-137.286, -287.640, 18.720, 39.715
-137.157, -288.247, 18.617, 39.748
-137.031, -288.851, 18.513, 39.781
-136.909, -289.452, 18.412, 39.814
-136.791, -290.052, 18.316, 39.847
-136.677, -290.649, 18.229, 39.880
-136.566, -291.244, 18.152, 39.913
-136.459, -291.837, 18.086, 39.946
-136.356, -292.430, 18.031, 39.979
-136.255, -293.021, 17.986, 40.012
-136.158, -293.612, 17.951, 40.045
-136.064, -294.202, 17.924, 40.078
-135.973, -294.792, 17.906, 40.111
-135.885, -295.383, 17.896, 40.144
-135.799, -295.973, 17.894, 40.177
-135.717, -296.564, 17.898, 40.210
-135.637, -297.156, 17.908, 40.243
-135.560, -297.749, 17.924, 40.276
-135.485, -298.342, 17.945, 40.309
-135.412, -298.937, 17.969, 40.342
-135.342, -299.533, 17.995, 40.375
-135.275, -300.130, 18.019, 40.408
-135.210, -300.728, 18.039, 40.441
-135.147, -301.327, 18.053, 40.474
-135.087, -301.926, 18.059, 40.507
-135.030, -302.525, 18.056, 40.540
-134.975, -303.124, 18.041, 40.573
-134.923, -303.722, 18.016, 40.606
-134.873, -304.319, 17.981, 40.639
-134.827, -304.915, 17.936, 40.672
-134.782, -305.510, 17.883, 40.705
-134.741, -306.102, 17.823, 40.738
-134.702, -306.693, 17.758, 40.771
-134.667, -307.282, 17.690, 40.804
-134.634, -307.868, 17.620, 40.837
-134.603, -308.453, 17.551, 40.870
-134.576, -309.035, 17.485, 40.903
-134.551, -309.615, 17.423, 40.936
-134.529, -310.194, 17.366, 40.969
-134.510, -310.771, 17.316, 41.002
-134.493, -311.347, 17.273, 41.035
-134.480, -311.922, 17.238, 41.068
-134.469, -312.495, 17.212, 41.101
-134.461, -313.069, 17.194, 41.134
-134.455, -313.642, 17.182, 41.167
-134.452, -314.215, 17.177, 41.200
-134.452, -314.787, 17.177, 41.233
-134.455, -315.360, 17.180, 41.266
-134.461, -315.933, 17.184, 41.299
-134.469, -316.506, 17.188, 41.332
-134.480, -317.079, 17.191, 41.365
-134.493, -317.652, 17.192, 41.398
-134.510, -318.225, 17.187, 41.431
-134.529, -318.798, 17.178, 41.464
-134.551, -319.369, 17.163, 41.497
-134.576, -319.940, 17.141, 41.530
-134.604, -320.510, 17.114, 41.563
-134.634, -321.079, 17.081, 41.596
-134.668, -321.646, 17.042, 41.629
-134.704, -322.211, 16.999, 41.662
-134.743, -322.775, 16.953, 41.695
-134.784, -323.337, 16.904, 41.728
-134.829, -323.897, 16.853, 41.761
-134.876, -324.456, 16.803, 41.794
-134.927, -325.012, 16.753, 41.827
-134.980, -325.566, 16.705, 41.860
-135.036, -326.119, 16.660, 41.893
-135.095, -326.670, 16.619, 41.926
-135.157, -327.219, 16.581, 41.959
-135.222, -327.767, 16.549, 41.992
-135.290, -328.314, 16.520, 42.025
-135.361, -328.859, 16.497, 42.058
-135.435, -329.404, 16.477, 42.091
-135.513, -329.947, 16.461, 42.124
-135.593, -330.489, 16.449, 42.157
-135.677, -331.031, 16.439, 42.190
-135.764, -331.572, 16.430, 42.223
-135.854, -332.112, 16.421, 42.256
-135.948, -332.651, 16.413, 42.289
-136.044, -333.189, 16.403, 42.322
-136.144, -333.727, 16.392, 42.355
-136.247, -334.263, 16.377, 42.388
-136.353, -334.798, 16.360, 42.421
-136.463, -335.331, 16.339, 42.454
-136.576, -335.863, 16.314, 42.487
-136.693, -336.393, 16.287, 42.520
-136.813, -336.922, 16.256, 42.553
-136.936, -337.448, 16.223, 42.586
-137.062, -337.973, 16.187, 42.619
-137.192, -338.495, 16.150, 42.652
-137.325, -339.016, 16.112, 42.685
-137.462, -339.534, 16.074, 42.718
-137.602, -340.050, 16.035, 42.751
-137.745, -340.563, 15.998, 42.784
-137.892, -341.075, 15.961, 42.817
-138.043, -341.584, 15.927, 42.850
-138.197, -342.091, 15.894, 42.883
-138.354, -342.596, 15.865, 42.916
-138.515, -343.098, 15.837, 42.949
-138.680, -343.599, 15.812, 42.982
-138.848, -344.098, 15.789, 43.015
-139.020, -344.594, 15.769, 43.048
-139.196, -345.089, 15.750, 43.081
-139.377, -345.581, 15.732, 43.114
-139.561, -346.072, 15.716, 43.147
-139.749, -346.560, 15.699, 43.180
-139.942, -347.046, 15.684, 43.213
-140.139, -347.529, 15.667, 43.246
-140.340, -348.011, 15.651, 43.279
-140.545, -348.490, 15.632, 43.312
-140.755, -348.966, 15.613, 43.345
-140.968, -349.439, 15.592, 43.378
-141.186, -349.910, 15.570, 43.411
-141.409, -350.378, 15.546, 43.444
-141.636, -350.843, 15.521, 43.477
-141.867, -351.304, 15.493, 43.510
-142.102, -351.763, 15.467, 43.543
-142.342, -352.218, 15.443, 43.576
-142.586, -352.671, 15.428, 43.609
-142.834, -353.120, 15.422, 43.642
-143.086, -353.568, 15.425, 43.675
-143.342, -354.014, 15.436, 43.708
-143.602, -354.459, 15.454, 43.741
-143.865, -354.902, 15.479, 43.774
-144.132, -355.345, 15.510, 43.807
-144.402, -355.788, 15.546, 43.840
-144.674, -356.230, 15.588, 43.873
-144.949, -356.672, 15.634, 43.906
-145.227, -357.115, 15.685, 43.939
-145.507, -357.559, 15.739, 43.972
-145.788, -358.004, 15.797, 44.005
-146.072, -358.450, 15.857, 44.038
-146.357, -358.897, 15.921, 44.071
-146.643, -359.347, 15.986, 44.104
-146.931, -359.798, 16.054, 44.137
-147.220, -360.250, 16.123, 44.170
-147.509, -360.706, 16.194, 44.203
-147.800, -361.163, 16.266, 44.236
-148.092, -361.622, 16.340, 44.269
-148.385, -362.084, 16.416, 44.302
-148.678, -362.548, 16.492, 44.335
-148.973, -363.015, 16.569, 44.368
-149.268, -363.485, 16.648, 44.401
-149.564, -363.957, 16.727, 44.434
-149.860, -364.432, 16.807, 44.467
-150.158, -364.909, 16.887, 44.500
-150.456, -365.389, 16.969, 44.533
-150.754, -365.872, 17.051, 44.566
-151.054, -366.358, 17.133, 44.599
-151.354, -366.846, 17.217, 44.632
-151.655, -367.337, 17.300, 44.665
-151.957, -367.831, 17.384, 44.698
-152.260, -368.328, 17.467, 44.731
-152.563, -368.828, 17.549, 44.764
-152.867, -369.330, 17.628, 44.797
-153.172, -369.834, 17.705, 44.830
-153.478, -370.341, 17.777, 44.863
-153.784, -370.851, 17.845, 44.896
-154.090, -371.362, 17.909, 44.929
-154.397, -371.876, 17.968, 44.962
-154.705, -372.391, 18.022, 44.995
-155.012, -372.909, 18.073, 45.028
-155.319, -373.428, 18.120, 45.061
-155.627, -373.949, 18.164, 45.094
-155.934, -374.471, 18.206, 45.127
-156.242, -374.995, 18.247, 45.160
-156.550, -375.521, 18.287, 45.193
-156.858, -376.048, 18.329, 45.226
-157.166, -376.577, 18.372, 45.259
-157.474, -377.107, 18.417, 45.292
-157.783, -377.639, 18.466, 45.325
-158.092, -378.172, 18.516, 45.358
-158.402, -378.708, 18.569, 45.391
-158.712, -379.245, 18.624, 45.424
-159.023, -379.784, 18.682, 45.457
-159.334, -380.325, 18.740, 45.490
-159.646, -380.868, 18.801, 45.523
-159.959, -381.413, 18.863, 45.556
-160.273, -381.960, 18.926, 45.589
-160.587, -382.509, 18.991, 45.622
-160.902, -383.060, 19.057, 45.655
-161.217, -383.614, 19.124, 45.688
-161.534, -384.169, 19.192, 45.721
-161.851, -384.727, 19.261, 45.754
-162.169, -385.287, 19.331, 45.787
-162.488, -385.849, 19.402, 45.820
-162.807, -386.414, 19.473, 45.853
-163.127, -386.980, 19.545, 45.886
-163.448, -387.550, 19.617, 45.919
-163.769, -388.121, 19.691, 45.952
-164.092, -388.695, 19.764, 45.985
-164.414, -389.272, 19.838, 46.018
-164.738, -389.851, 19.913, 46.051
-165.062, -390.432, 19.988, 46.084
-165.387, -391.016, 20.063, 46.117
-165.712, -391.603, 20.138, 46.150
