2.729999999999999982e+00, 2.092353148976118860e+01
2.740000000000000213e+00, 2.101187629976268667e+01
2.750000000000000000e+00, 2.110026694381891943e+01
2.760000000000000231e+00, 2.118870331112416139e+01
2.770000000000000018e+00, 2.127718529313320417e+01
2.780000000000000249e+00, 2.136571278354209014e+01
2.790000000000000036e+00, 2.145428567826903432e+01
2.800000000000000266e+00, 2.154290387543552754e+01
2.810000000000000053e+00, 2.163156727534764201e+01
2.819999999999999840e+00, 2.172027578047751817e+01
2.830000000000000071e+00, 2.180902929544503976e+01
2.839999999999999858e+00, 2.189782772699969016e+01
2.850000000000000089e+00, 2.198667098400258979e+01
2.859999999999999876e+00, 2.207555897740870421e+01
2.870000000000000107e+00, 2.216449162024923680e+01
2.879999999999999893e+00, 2.225346882761418854e+01
2.890000000000000124e+00, 2.234249051663508467e+01
2.899999999999999911e+00, 2.243155660646787553e+01
2.910000000000000142e+00, 2.252066701827600781e+01
2.919999999999999929e+00, 2.260982167521364161e+01
2.930000000000000160e+00, 2.269902050240905211e+01
2.939999999999999947e+00, 2.278826342694816631e+01
2.950000000000000178e+00, 2.287755037785827739e+01
2.959999999999999964e+00, 2.296688128609190471e+01
2.970000000000000195e+00, 2.305625608451080311e+01
2.979999999999999982e+00, 2.314567470787013193e+01
2.990000000000000213e+00, 2.323513709280277340e+01
3.000000000000000000e+00, 2.332464317780378948e+01
3.010000000000000231e+00, 2.341419290321503155e+01
3.020000000000000018e+00, 2.350378621120988498e+01
3.030000000000000249e+00, 2.359342304577817018e+01
3.040000000000000036e+00, 2.368310335271117140e+01
3.050000000000000266e+00, 2.377282707958680419e+01
3.060000000000000053e+00, 2.386259417575492847e+01
3.070000000000000284e+00, 2.395240459232278241e+01
3.080000000000000071e+00, 2.404225828214056548e+01
3.089999999999999858e+00, 2.413215519978713530e+01
3.100000000000000089e+00, 2.422209530155585000e+01
3.109999999999999876e+00, 2.431207854544053149e+01
3.120000000000000107e+00, 2.440210489112155301e+01
3.129999999999999893e+00, 2.449217429995205464e+01
3.140000000000000124e+00, 2.458228673494427952e+01
3.149999999999999911e+00, 2.467244216075604157e+01
3.160000000000000142e+00, 2.476264054367729983e+01
3.169999999999999929e+00, 2.485288185161686769e+01
3.180000000000000160e+00, 2.494316605408921816e+01
3.189999999999999947e+00, 2.503349312220142409e+01
3.200000000000000178e+00, 2.512386302864021204e+01
3.209999999999999964e+00, 2.521427574765911928e+01
3.220000000000000195e+00, 2.530473125506576793e+01
3.229999999999999982e+00, 2.539522952820925283e+01
3.240000000000000213e+00, 2.548577054596763247e+01
3.250000000000000000e+00, 2.557635428873553707e+01
3.260000000000000231e+00, 2.566698073841187266e+01
3.270000000000000018e+00, 2.575764987838764597e+01
3.280000000000000249e+00, 2.584836169353387803e+01
3.290000000000000036e+00, 2.593911617018962446e+01
3.300000000000000266e+00, 2.602991329615010940e+01
3.310000000000000053e+00, 2.612075306065494829e+01
3.320000000000000284e+00, 2.621163545437647713e+01
3.330000000000000071e+00, 2.630256046940816717e+01
3.339999999999999858e+00, 2.639352809925316379e+01
3.350000000000000089e+00, 2.648453833881289299e+01
3.359999999999999876e+00, 2.657559118437578505e+01
3.370000000000000107e+00, 2.666668663360607283e+01
3.379999999999999893e+00, 2.675782468553270377e+01
3.390000000000000124e+00, 2.684900534053833354e+01
3.399999999999999911e+00, 2.694022860034840505e+01
3.410000000000000142e+00, 2.703149446802033040e+01
3.419999999999999929e+00, 2.712280294793275814e+01
3.430000000000000160e+00, 2.721415404577491515e+01
3.439999999999999947e+00, 2.730554776853605858e+01
3.450000000000000178e+00, 2.739698412449500253e+01
3.459999999999999964e+00, 2.748846312320972629e+01
3.470000000000000195e+00, 2.757998477550707506e+01
3.479999999999999982e+00, 2.767154909347253522e+01
3.490000000000000213e+00, 2.776315609044010557e+01
3.500000000000000000e+00, 2.785480578098223603e+01
3.510000000000000231e+00, 2.794649818089985516e+01
3.520000000000000018e+00, 2.803823330721248652e+01
3.530000000000000249e+00, 2.813001117814841834e+01
3.540000000000000036e+00, 2.822183181313497968e+01
3.550000000000000266e+00, 2.831369523278888067e+01
3.560000000000000053e+00, 2.840560145890662724e+01
3.570000000000000284e+00, 2.849755051445502119e+01
3.580000000000000071e+00, 2.858954242356172415e+01
3.589999999999999858e+00, 2.868157721150590689e+01
3.600000000000000089e+00, 2.877365490470896958e+01
3.609999999999999876e+00, 2.886577553072532965e+01
3.620000000000000107e+00, 2.895793911823328770e+01
3.629999999999999893e+00, 2.905014569702595750e+01
3.640000000000000124e+00, 2.914239529800228468e+01
3.649999999999999911e+00, 2.923468795315810809e+01
3.660000000000000142e+00, 2.932702369557731359e+01
3.669999999999999929e+00, 2.941940255942304816e+01
3.680000000000000160e+00, 2.951182457992900510e+01
3.689999999999999947e+00, 2.960428979339076250e+01
3.700000000000000178e+00, 2.969679823715721767e+01
3.709999999999999964e+00, 2.978934994962204996e+01
3.720000000000000195e+00, 2.988194497021528662e+01
3.729999999999999982e+00, 2.997458333939490416e+01
3.740000000000000213e+00, 3.006726509863850794e+01
3.750000000000000000e+00, 3.015999029043507562e+01
3.760000000000000231e+00, 3.025275895827676109e+01
3.770000000000000018e+00, 3.034557114665075161e+01
3.780000000000000249e+00, 3.043842690103121029e+01
3.790000000000000036e+00, 3.053132626787125048e+01
3.800000000000000266e+00, 3.062426929459499192e+01
3.810000000000000053e+00, 3.071725602958967372e+01
3.820000000000000284e+00, 3.081028652219781350e+01
3.830000000000000071e+00, 3.090336082270944473e+01
3.839999999999999858e+00, 3.099647898235439314e+01
3.850000000000000089e+00, 3.108964105329462768e+01
3.859999999999999876e+00, 3.118284708861666488e+01
3.870000000000000107e+00, 3.127609714232401217e+01
3.879999999999999893e+00, 3.136939126932970012e+01
3.890000000000000124e+00, 3.146272952544883950e+01
3.899999999999999911e+00, 3.155611196739124935e+01
3.910000000000000142e+00, 3.164953865275413492e+01
3.919999999999999929e+00, 3.174300964001482939e+01
3.930000000000000160e+00, 3.183652498852357482e+01
3.939999999999999947e+00, 3.193008475849636341e+01
3.950000000000000178e+00, 3.202368901100783205e+01
3.959999999999999964e+00, 3.211733780798420668e+01
3.970000000000000195e+00, 3.221103121219630339e+01
3.979999999999999982e+00, 3.230476928725256869e+01
3.990000000000000213e+00, 3.239855209759220145e+01
4.000000000000000000e+00, 3.249237970847827484e+01
4.009999999999999787e+00, 3.258625218599095064e+01
4.020000000000000462e+00, 3.268016959702073621e+01
4.030000000000000249e+00, 3.277413200926176984e+01
4.040000000000000036e+00, 3.286813949120517719e+01
4.049999999999999822e+00, 3.296219211213247036e+01
4.060000000000000497e+00, 3.305628994210898242e+01
4.070000000000000284e+00, 3.315043305197735890e+01
4.080000000000000071e+00, 3.324462151335111315e+01
4.089999999999999858e+00, 3.333885539860819591e+01
4.099999999999999645e+00, 3.343313478088462176e+01
4.110000000000000320e+00, 3.352745973406817370e+01
4.120000000000000107e+00, 3.362183033279209354e+01
4.129999999999999893e+00, 3.371624665242887176e+01
4.139999999999999680e+00, 3.381070876908405154e+01
4.150000000000000355e+00, 3.390521675959009684e+01
4.160000000000000142e+00, 3.399977070150028169e+01
4.169999999999999929e+00, 3.409437067308263636e+01
4.179999999999999716e+00, 3.418901675331393619e+01
4.190000000000000391e+00, 3.428370902187374725e+01
4.200000000000000178e+00, 3.437844755913847905e+01
4.209999999999999964e+00, 3.447323244617550841e+01
4.219999999999999751e+00, 3.456806376473734588e+01
4.230000000000000426e+00, 3.466294159725582347e+01
4.240000000000000213e+00, 3.475786602683633930e+01
4.250000000000000000e+00, 3.485283713725214483e+01
4.259999999999999787e+00, 3.494785501293865337e+01
4.270000000000000462e+00, 3.504291973898782686e+01
4.280000000000000249e+00, 3.513803140114254120e+01
4.290000000000000036e+00, 3.523319008579107248e+01
4.299999999999999822e+00, 3.532839587996153341e+01
4.310000000000000497e+00, 3.542364887131643059e+01
4.320000000000000284e+00, 3.551894914814720039e+01
4.330000000000000071e+00, 3.561429679936880888e+01
4.339999999999999858e+00, 3.570969191451440139e+01
4.350000000000000533e+00, 3.580513458372995927e+01
4.360000000000000320e+00, 3.590062489776901344e+01
4.370000000000000107e+00, 3.599616294798740057e+01
4.379999999999999893e+00, 3.609174882633804060e+01
4.389999999999999680e+00, 3.618738262536574979e+01
4.400000000000000355e+00, 3.628306443820211769e+01
4.410000000000000142e+00, 3.637879435856038413e+01
4.419999999999999929e+00, 3.647457248073037306e+01
4.429999999999999716e+00, 3.657039889957345480e+01
4.440000000000000391e+00, 3.666627371051755091e+01
4.450000000000000178e+00, 3.676219700955216041e+01
4.459999999999999964e+00, 3.685816889322344281e+01
4.469999999999999751e+00, 3.695418945862930826e+01
4.480000000000000426e+00, 3.705025880341456457e+01
4.490000000000000213e+00, 3.714637702576608547e+01
4.500000000000000000e+00, 3.724254422440801449e+01
4.509999999999999787e+00, 3.733876049859699719e+01
4.520000000000000462e+00, 3.743502594811747031e+01
4.530000000000000249e+00, 3.753134067327695078e+01
4.540000000000000036e+00, 3.762770477490138887e+01
4.549999999999999822e+00, 3.772411835433051408e+01
4.560000000000000497e+00, 3.782058151341326635e+01
4.570000000000000284e+00, 3.791709435450320598e+01
4.580000000000000071e+00, 3.801365698045399455e+01
4.589999999999999858e+00, 3.811026949461487590e+01
4.600000000000000533e+00, 3.820693200082622809e+01
4.610000000000000320e+00, 3.830364460341510124e+01
4.620000000000000107e+00, 3.840040740719081924e+01
4.629999999999999893e+00, 3.849722051744059570e+01
4.639999999999999680e+00, 3.859408403992518544e+01
4.650000000000000355e+00, 3.869099808087456438e+01
4.660000000000000142e+00, 3.878796274698365210e+01
4.669999999999999929e+00, 3.888497814540803432e+01
4.679999999999999716e+00, 3.898204438375974235e+01
4.690000000000000391e+00, 3.907916157010306080e+01
4.700000000000000178e+00, 3.917632981295033545e+01
4.709999999999999964e+00, 3.927354922125785919e+01
4.719999999999999751e+00, 3.937081990442172241e+01
4.730000000000000426e+00, 3.946814197227376297e+01
4.740000000000000213e+00, 3.956551553507748054e+01
4.750000000000000000e+00, 3.966294070352402201e+01
4.759999999999999787e+00, 3.976041758872818832e+01
4.770000000000000462e+00, 3.985794630222443402e+01
4.780000000000000249e+00, 3.995552695596294512e+01
4.790000000000000036e+00, 4.005315966230571689e+01
4.799999999999999822e+00, 4.015084453402264586e+01
4.810000000000000497e+00, 4.024858168428767868e+01
4.820000000000000284e+00, 4.034637122667496811e+01
4.830000000000000071e+00, 4.044421327515506448e+01
4.839999999999999858e+00, 4.054210794409113561e+01
4.850000000000000533e+00, 4.064005534823519383e+01
4.860000000000000320e+00, 4.073805560272436566e+01
4.870000000000000107e+00, 4.083610882307718981e+01
4.879999999999999893e+00, 4.093421512518993666e+01
4.889999999999999680e+00, 4.103237462533294888e+01
4.900000000000000355e+00, 4.113058744014699641e+01
4.910000000000000142e+00, 4.122885368663969530e+01
4.919999999999999929e+00, 4.132717348218189812e+01
4.929999999999999716e+00, 4.142554694450416974e+01
4.940000000000000391e+00, 4.152397419169322035e+01
4.950000000000000178e+00, 4.162245534218842380e+01
4.959999999999999964e+00, 4.172099051477831466e+01
4.969999999999999751e+00, 4.181957982859715628e+01
4.980000000000000426e+00, 4.191822340312146622e+01
4.990000000000000213e+00, 4.201692135816664120e+01
5.000000000000000000e+00, 4.211567381388353937e+01
5.009999999999999787e+00, 4.221448089075514076e+01
5.020000000000000462e+00, 4.231334270959318644e+01
5.030000000000000249e+00, 4.241225939023216540e+01
5.040000000000000036e+00, 4.251123105153634896e+01
5.049999999999999822e+00, 4.261025781140675406e+01
5.060000000000000497e+00, 4.270933978678808529e+01
5.070000000000000284e+00, 4.280847709367560583e+01
5.080000000000000071e+00, 4.290766984712198706e+01
5.089999999999999858e+00, 4.300691816124411559e+01
5.100000000000000533e+00, 4.310622214922980788e+01
5.110000000000000320e+00, 4.320558192334454617e+01
5.120000000000000107e+00, 4.330499759493812917e+01
5.129999999999999893e+00, 4.340446927445126590e+01
5.139999999999999680e+00, 4.350399707142216243e+01
5.150000000000000355e+00, 4.360358109449305886e+01
5.160000000000000142e+00, 4.370322145141668102e+01
5.169999999999999929e+00, 4.380291824906269227e+01
5.179999999999999716e+00, 4.390267159342409542e+01
5.190000000000000391e+00, 4.400248158962356371e+01
5.200000000000000178e+00, 4.410234834191975750e+01
5.209999999999999964e+00, 4.420227195371359130e+01
5.219999999999999751e+00, 4.430225252755443677e+01
5.230000000000000426e+00, 4.440229016514632576e+01
5.240000000000000213e+00, 4.450238496735406102e+01
5.250000000000000000e+00, 4.460253703420931970e+01
5.259999999999999787e+00, 4.470274646491670723e+01
5.270000000000000462e+00, 4.480301335785976136e+01
5.280000000000000249e+00, 4.490333781060691365e+01
5.290000000000000036e+00, 4.500371991991742959e+01
5.299999999999999822e+00, 4.510415978174728480e+01
5.310000000000000497e+00, 4.520465749125500565e+01
5.320000000000000284e+00, 4.530521314280748157e+01
5.330000000000000071e+00, 4.540582682998570618e+01
5.339999999999999858e+00, 4.550649864559053270e+01
5.350000000000000533e+00, 4.560722868164832278e+01
5.360000000000000320e+00, 4.570801702941661659e+01
5.370000000000000107e+00, 4.580886377938970355e+01
5.379999999999999893e+00, 4.590976902130422133e+01
5.389999999999999680e+00, 4.601073284414464837e+01
5.400000000000000355e+00, 4.611175533614880351e+01
5.410000000000000142e+00, 4.621283658481328871e+01
5.419999999999999929e+00, 4.631397667689889630e+01
5.429999999999999716e+00, 4.641517569843598068e+01
5.440000000000000391e+00, 4.651643373472978027e+01
5.450000000000000178e+00, 4.661775087036572529e+01
5.459999999999999964e+00, 4.671912718921466734e+01
5.469999999999999751e+00, 4.682056277443813030e+01
5.480000000000000426e+00, 4.692205770849345470e+01
5.490000000000000213e+00, 4.702361207313897751e+01
5.500000000000000000e+00, 4.712522594943909837e+01
5.509999999999999787e+00, 4.722689941776938838e+01
5.520000000000000462e+00, 4.732863255782159229e+01
5.530000000000000249e+00, 4.743042544860864496e+01
5.540000000000000036e+00, 4.753227816846962384e+01
5.549999999999999822e+00, 4.763419079507467302e+01
5.560000000000000497e+00, 4.773616340542989889e+01
5.570000000000000284e+00, 4.783819607588221601e+01
5.580000000000000071e+00, 4.794028888212417172e+01
5.589999999999999858e+00, 4.804244189919873520e+01
